Country_Name,Market_Year,Domestic_Consumption,Exports,Imports,Production,Arabica_Production,Bean_Exports,Bean_Imports,Other_Production,Roast_Ground_Exports,Roast_Ground_Imports,Robusta_Production,Rst_Ground_Dom.Consum,Soluble_Dom.Consum,Soluble_Exports,Soluble_Imports,Country_Code2,Latitude,Longitude,Country_Code
Algeria,2003,1805,0,1805,0,0,0,1800,0,0,0,0,1800,5,0,5,DZ,28,3,DZA
Algeria,2004,1970,0,1970,0,0,0,1960,0,0,0,0,1960,10,0,10,DZ,28,3,DZA
Algeria,2005,1930,0,1930,0,0,0,1920,0,0,0,0,1920,10,0,10,DZ,28,3,DZA
Algeria,2006,2085,0,2085,0,0,0,2075,0,0,0,0,2075,10,0,10,DZ,28,3,DZA
Algeria,2007,1840,0,1840,0,0,0,1825,0,0,0,0,1825,15,0,15,DZ,28,3,DZA
Algeria,2008,2050,0,2050,0,0,0,2025,0,0,0,0,2025,25,0,25,DZ,28,3,DZA
Algeria,2009,2070,0,2070,0,0,0,2045,0,0,0,0,2045,25,0,25,DZ,28,3,DZA
Algeria,2010,2080,0,2080,0,0,0,2060,0,0,0,0,2060,20,0,20,DZ,28,3,DZA
Algeria,2011,1815,0,1815,0,0,0,1770,0,0,0,0,1770,45,0,45,DZ,28,3,DZA
Algeria,2012,2270,0,2270,0,0,0,2240,0,0,0,0,2240,30,0,30,DZ,28,3,DZA
Algeria,2013,1945,0,1945,0,0,0,1915,0,0,0,0,1915,30,0,30,DZ,28,3,DZA
Algeria,2014,2300,0,2300,0,0,0,2265,0,0,0,0,2275,25,0,35,DZ,28,3,DZA
Algeria,2015,2195,0,2195,0,0,0,2165,0,0,0,0,2165,30,0,30,DZ,28,3,DZA
Algeria,2016,2320,0,2320,0,0,0,2275,0,0,0,0,2275,45,0,45,DZ,28,3,DZA
Algeria,2017,2205,0,2205,0,0,0,2165,0,0,0,0,2165,40,0,40,DZ,28,3,DZA
Algeria,2018,2300,0,2300,0,0,0,2270,0,0,0,0,2270,30,0,30,DZ,28,3,DZA
Angola,2000,20,40,0,55,0,40,0,0,0,0,55,20,0,0,0,AO,-12.5,18.5,AGO
Angola,2001,20,20,0,50,0,20,0,0,0,0,50,20,0,0,0,AO,-12.5,18.5,AGO
Angola,2002,20,11,0,21,0,11,0,0,0,0,21,20,0,0,0,AO,-12.5,18.5,AGO
Angola,2003,20,12,0,57,0,12,0,0,0,0,57,20,0,0,0,AO,-12.5,18.5,AGO
Angola,2004,15,13,0,38,0,13,0,0,0,0,38,15,0,0,0,AO,-12.5,18.5,AGO
Angola,2005,20,5,0,15,0,5,0,0,0,0,15,20,0,0,0,AO,-12.5,18.5,AGO
Angola,2006,25,5,0,25,0,5,0,0,0,0,25,25,0,0,0,AO,-12.5,18.5,AGO
Angola,2007,25,5,0,35,0,5,0,0,0,0,35,25,0,0,0,AO,-12.5,18.5,AGO
Angola,2008,31,4,0,30,0,4,0,0,0,0,30,31,0,0,0,AO,-12.5,18.5,AGO
Angola,2009,31,4,0,30,0,4,0,0,0,0,30,31,0,0,0,AO,-12.5,18.5,AGO
Angola,2010,31,8,0,30,0,8,0,0,0,0,30,31,0,0,0,AO,-12.5,18.5,AGO
Angola,2011,26,5,0,25,0,5,0,0,0,0,25,26,0,0,0,AO,-12.5,18.5,AGO
Angola,2012,30,8,0,35,0,8,0,0,0,0,35,30,0,0,0,AO,-12.5,18.5,AGO
Angola,2013,22,8,0,29,0,8,0,0,0,0,29,22,0,0,0,AO,-12.5,18.5,AGO
Angola,2014,27,5,0,31,0,5,0,0,0,0,31,27,0,0,0,AO,-12.5,18.5,AGO
Angola,2015,24,6,0,30,0,6,0,0,0,0,30,24,0,0,0,AO,-12.5,18.5,AGO
Angola,2016,13,12,0,25,0,12,0,0,0,0,25,13,0,0,0,AO,-12.5,18.5,AGO
Angola,2017,14,6,0,20,0,6,0,0,0,0,20,14,0,0,0,AO,-12.5,18.5,AGO
Angola,2018,13,6,0,19,0,6,0,0,0,0,19,13,0,0,0,AO,-12.5,18.5,AGO
Argentina,2003,591,0,591,0,0,0,490,0,0,1,0,491,100,0,100,AR,-34,-64,ARG
Argentina,2004,672,0,672,0,0,0,510,0,0,2,0,512,160,0,160,AR,-34,-64,ARG
Argentina,2005,666,0,666,0,0,0,500,0,0,1,0,501,165,0,165,AR,-34,-64,ARG
Argentina,2006,661,0,661,0,0,0,490,0,0,1,0,491,170,0,170,AR,-34,-64,ARG
Argentina,2007,686,0,686,0,0,0,510,0,0,1,0,511,175,0,175,AR,-34,-64,ARG
Argentina,2008,700,0,700,0,0,0,490,0,0,10,0,500,200,0,200,AR,-34,-64,ARG
Argentina,2009,685,0,685,0,0,0,480,0,0,5,0,485,200,0,200,AR,-34,-64,ARG
Argentina,2010,745,0,745,0,0,0,500,0,0,5,0,505,240,0,240,AR,-34,-64,ARG
Argentina,2011,810,0,810,0,0,0,510,0,0,10,0,520,290,0,290,AR,-34,-64,ARG
Argentina,2012,750,0,750,0,0,0,500,0,0,10,0,510,240,0,240,AR,-34,-64,ARG
Argentina,2013,835,0,835,0,0,0,565,0,0,10,0,575,260,0,260,AR,-34,-64,ARG
Argentina,2014,685,0,685,0,0,0,415,0,0,10,0,430,255,0,260,AR,-34,-64,ARG
Argentina,2015,710,0,710,0,0,0,450,0,0,10,0,460,250,0,250,AR,-34,-64,ARG
Argentina,2016,741,0,741,0,0,0,460,0,0,16,0,476,265,0,265,AR,-34,-64,ARG
Argentina,2017,754,0,754,0,0,0,490,0,0,19,0,509,245,0,245,AR,-34,-64,ARG
Argentina,2018,602,0,602,0,0,0,440,0,0,12,0,452,150,0,150,AR,-34,-64,ARG
Australia,2003,855,0,855,0,0,0,670,0,0,40,0,710,145,0,145,AU,-27,133,AUS
Australia,2004,915,0,915,0,0,0,735,0,0,35,0,770,145,0,145,AU,-27,133,AUS
Australia,2005,1010,0,1010,0,0,0,790,0,0,50,0,840,170,0,170,AU,-27,133,AUS
Australia,2006,1130,0,1130,0,0,0,830,0,0,50,0,880,250,0,250,AU,-27,133,AUS
Australia,2007,1145,0,1145,0,0,0,885,0,0,70,0,955,190,0,190,AU,-27,133,AUS
Australia,2008,1245,0,1245,0,0,0,910,0,0,75,0,985,260,0,260,AU,-27,133,AUS
Australia,2009,1340,0,1340,0,0,0,950,0,0,115,0,1065,275,0,275,AU,-27,133,AUS
Australia,2010,1395,0,1395,0,0,0,1035,0,0,70,0,1105,290,0,290,AU,-27,133,AUS
Australia,2011,1445,0,1445,0,0,0,1110,0,0,60,0,1170,275,0,275,AU,-27,133,AUS
Australia,2012,1600,0,1600,0,0,0,1135,0,0,155,0,1290,310,0,310,AU,-27,133,AUS
Australia,2013,1660,0,1660,0,0,0,1180,0,0,170,0,1350,310,0,310,AU,-27,133,AUS
Australia,2014,1615,0,1615,0,0,0,1185,0,0,180,0,1365,250,0,250,AU,-27,133,AUS
Australia,2015,1775,0,1775,0,0,0,1310,0,0,190,0,1500,275,0,275,AU,-27,133,AUS
Australia,2016,1785,0,1785,0,0,0,1425,0,0,155,0,1580,205,0,205,AU,-27,133,AUS
Australia,2017,1730,0,1730,0,0,0,1415,0,0,190,0,1605,125,0,125,AU,-27,133,AUS
Australia,2018,1875,0,1875,0,0,0,1540,0,0,160,0,1700,175,0,175,AU,-27,133,AUS
Benin,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Benin,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BJ,9.5,2.25,BEN
Bolivia,2000,60,123,0,184,184,123,0,0,0,0,0,60,0,0,0,BO,-17,-65,BOL
Bolivia,2001,60,113,0,173,173,113,0,0,0,0,0,60,0,0,0,BO,-17,-65,BOL
Bolivia,2002,60,64,0,118,118,64,0,0,0,0,0,60,0,0,0,BO,-17,-65,BOL
Bolivia,2003,60,89,0,149,149,89,0,0,0,0,0,60,0,0,0,BO,-17,-65,BOL
Bolivia,2004,80,65,0,125,125,65,0,0,0,0,0,80,0,0,0,BO,-17,-65,BOL
Bolivia,2005,80,114,0,165,165,114,0,0,0,0,0,80,0,0,0,BO,-17,-65,BOL
Bolivia,2006,80,69,0,135,135,69,0,0,0,0,0,80,0,0,0,BO,-17,-65,BOL
Bolivia,2007,80,104,0,152,152,104,0,0,0,0,0,80,0,0,0,BO,-17,-65,BOL
Bolivia,2008,80,73,0,140,140,73,0,0,0,0,0,80,0,0,0,BO,-17,-65,BOL
Bolivia,2009,80,73,0,135,135,73,0,0,0,0,0,80,0,0,0,BO,-17,-65,BOL
Bolivia,2010,75,74,0,140,140,74,0,0,0,0,0,75,0,0,0,BO,-17,-65,BOL
Bolivia,2011,75,66,0,125,125,66,0,0,0,0,0,75,0,0,0,BO,-17,-65,BOL
Bolivia,2012,68,87,0,140,140,87,0,0,0,0,0,68,0,0,0,BO,-17,-65,BOL
Bolivia,2013,59,56,0,115,115,56,0,0,0,0,0,59,0,0,0,BO,-17,-65,BOL
Bolivia,2014,62,70,0,128,128,70,0,0,0,0,0,62,0,0,0,BO,-17,-65,BOL
Bolivia,2015,55,45,0,100,100,45,0,0,0,0,0,55,0,0,0,BO,-17,-65,BOL
Bolivia,2016,48,32,0,80,80,32,0,0,0,0,0,48,0,0,0,BO,-17,-65,BOL
Bolivia,2017,54,21,0,75,75,21,0,0,0,0,0,54,0,0,0,BO,-17,-65,BOL
Bolivia,2018,60,25,0,85,85,25,0,0,0,0,0,60,0,0,0,BO,-17,-65,BOL
Brazil,2000,12800,20164,0,30800,25800,18140,0,0,14,0,5000,12300,500,2010,0,BR,-10,-55,BRA
Brazil,2001,13100,19676,0,34100,26600,17290,0,0,21,0,7500,12600,500,2365,0,BR,-10,-55,BRA
Brazil,2002,13700,24795,0,35100,24400,22245,0,0,75,0,10700,13000,700,2475,0,BR,-10,-55,BRA
Brazil,2003,13500,29396,0,53600,41600,26620,0,0,66,0,12000,12700,800,2710,0,BR,-10,-55,BRA
Brazil,2004,14400,24920,0,33200,23600,21840,0,0,50,0,9600,13600,800,3030,0,BR,-10,-55,BRA
Brazil,2005,15500,27920,0,43600,34300,24505,0,0,45,0,9300,14700,800,3370,0,BR,-10,-55,BRA
Brazil,2006,15915,24543,0,36100,26000,21264,0,0,86,0,10100,15000,915,3193,0,BR,-10,-55,BRA
Brazil,2007,16720,29260,0,46700,36000,26185,0,0,55,0,10700,15750,970,3020,0,BR,-10,-55,BRA
Brazil,2008,17390,27290,0,39100,27650,23770,0,0,125,0,11450,16390,1000,3395,0,BR,-10,-55,BRA
Brazil,2009,18030,31475,0,53300,40500,28396,0,0,88,0,12800,17030,1000,2991,0,BR,-10,-55,BRA
Brazil,2010,18760,29780,0,44800,33000,26580,0,0,80,0,11800,17720,1040,3120,0,BR,-10,-55,BRA
Brazil,2011,19420,35010,0,54500,41800,31810,0,0,60,0,12700,18330,1090,3140,0,BR,-10,-55,BRA
Brazil,2012,20025,29843,0,49200,34700,26556,0,0,51,0,14500,18905,1120,3236,0,BR,-10,-55,BRA
Brazil,2013,20110,30660,0,57600,42100,27143,0,0,31,0,15500,19000,1110,3486,0,BR,-10,-55,BRA
Brazil,2014,20210,34146,34,57200,41800,30600,0,0,30,34,15400,19130,1080,3516,0,BR,-10,-55,BRA
Brazil,2015,20420,36573,52,54300,37300,33051,0,0,28,52,17000,19325,1095,3494,0,BR,-10,-55,BRA
Brazil,2016,20855,35543,65,49400,36100,31870,0,0,28,65,13300,19750,1105,3645,0,BR,-10,-55,BRA
Brazil,2017,21625,33081,62,56100,45600,29325,0,0,31,62,10500,20500,1125,3725,0,BR,-10,-55,BRA
Brazil,2018,22420,30450,61,50900,38500,26936,0,0,20,61,12400,21275,1145,3494,0,BR,-10,-55,BRA
Burundi,2000,2,438,0,507,504,438,0,0,0,0,3,2,0,0,0,BI,-3.5,30,BDI
Burundi,2001,2,407,0,446,446,407,0,0,0,0,0,2,0,0,0,BI,-3.5,30,BDI
Burundi,2002,2,217,0,261,261,217,0,0,0,0,0,2,0,0,0,BI,-3.5,30,BDI
Burundi,2003,2,543,0,454,454,543,0,0,0,0,0,2,0,0,0,BI,-3.5,30,BDI
Burundi,2004,2,350,0,338,338,350,0,0,0,0,0,2,0,0,0,BI,-3.5,30,BDI
Burundi,2005,2,350,0,337,337,350,0,0,0,0,0,2,0,0,0,BI,-3.5,30,BDI
Burundi,2006,2,475,0,285,285,475,0,0,0,0,0,2,0,0,0,BI,-3.5,30,BDI
Burundi,2007,3,240,0,287,287,240,0,0,0,0,0,3,0,0,0,BI,-3.5,30,BDI
Burundi,2008,5,300,0,209,209,300,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2009,5,250,0,250,250,250,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2010,5,290,0,300,300,290,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2011,8,235,0,235,235,235,0,0,0,0,0,8,0,0,0,BI,-3.5,30,BDI
Burundi,2012,5,205,0,210,210,205,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2013,5,240,0,235,235,240,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2014,5,180,0,185,185,180,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2015,5,160,0,160,160,160,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2016,5,235,0,240,240,235,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2017,5,195,0,200,200,195,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Burundi,2018,5,200,0,205,205,200,0,0,0,0,0,5,0,0,0,BI,-3.5,30,BDI
Cameroon,2000,100,1272,0,1370,104,1272,0,0,0,0,1266,95,5,0,0,CM,6,12,CMR
Cameroon,2001,15,1145,0,1113,149,1145,0,0,0,0,964,10,5,0,0,CM,6,12,CMR
Cameroon,2002,69,617,0,686,75,617,0,0,0,0,611,64,5,0,0,CM,6,12,CMR
Cameroon,2003,69,732,0,801,88,732,0,0,0,0,713,64,5,0,0,CM,6,12,CMR
Cameroon,2004,75,700,0,900,99,700,0,0,0,0,801,70,5,0,0,CM,6,12,CMR
Cameroon,2005,75,763,0,727,90,763,0,0,0,0,637,70,5,0,0,CM,6,12,CMR
Cameroon,2006,75,715,0,850,93,715,0,0,0,0,757,70,5,0,0,CM,6,12,CMR
Cameroon,2007,75,790,0,835,90,790,0,0,0,0,745,70,5,0,0,CM,6,12,CMR
Cameroon,2008,75,560,0,695,90,560,0,0,0,0,605,70,5,0,0,CM,6,12,CMR
Cameroon,2009,75,480,0,650,90,480,0,0,0,0,560,70,5,0,0,CM,6,12,CMR
Cameroon,2010,75,690,0,590,90,690,0,0,0,0,500,70,5,0,0,CM,6,12,CMR
Cameroon,2011,75,650,0,715,90,650,0,0,0,0,625,70,5,0,0,CM,6,12,CMR
Cameroon,2012,75,670,0,735,90,670,0,0,0,0,645,70,5,0,0,CM,6,12,CMR
Cameroon,2013,65,470,0,535,50,470,0,0,0,0,485,60,5,0,0,CM,6,12,CMR
Cameroon,2014,74,350,0,425,50,350,0,0,0,0,375,69,5,0,0,CM,6,12,CMR
Cameroon,2015,70,500,0,575,50,500,0,0,0,0,525,65,5,0,0,CM,6,12,CMR
Cameroon,2016,80,540,0,625,50,540,0,0,0,0,575,75,5,0,0,CM,6,12,CMR
Cameroon,2017,65,430,0,500,50,430,0,0,0,0,450,60,5,0,0,CM,6,12,CMR
Cameroon,2018,70,450,0,520,50,450,0,0,0,0,470,65,5,0,0,CM,6,12,CMR
Canada,2003,2170,0,2170,0,0,0,1540,0,0,570,0,2110,60,0,60,CA,60,-95,CAN
Canada,2004,2500,0,2500,0,0,0,1990,0,0,500,0,2490,10,0,10,CA,60,-95,CAN
Canada,2005,3065,0,3065,0,0,0,2140,0,0,750,0,2890,175,0,175,CA,60,-95,CAN
Canada,2006,3205,0,3205,0,0,0,1925,0,0,800,0,2725,480,0,480,CA,60,-95,CAN
Canada,2007,3570,0,3570,0,0,0,1950,0,0,860,0,2810,760,0,760,CA,60,-95,CAN
Canada,2008,3860,0,3860,0,0,0,1960,0,0,1060,0,3020,840,0,840,CA,60,-95,CAN
Canada,2009,3725,0,3725,0,0,0,1940,0,0,860,0,2800,925,0,925,CA,60,-95,CAN
Canada,2010,4085,0,4085,0,0,0,2010,0,0,915,0,2925,1160,0,1160,CA,60,-95,CAN
Canada,2011,4245,0,4245,0,0,0,2305,0,0,870,0,3175,1070,0,1070,CA,60,-95,CAN
Canada,2012,4170,0,4170,0,0,0,2225,0,0,780,0,3005,1165,0,1165,CA,60,-95,CAN
Canada,2013,4230,0,4230,0,0,0,2330,0,0,675,0,3005,1225,0,1225,CA,60,-95,CAN
Canada,2014,4605,0,4605,0,0,0,2525,0,0,730,0,3255,1350,0,1350,CA,60,-95,CAN
Canada,2015,4495,0,4495,0,0,0,2450,0,0,765,0,3215,1280,0,1280,CA,60,-95,CAN
Canada,2016,4545,0,4545,0,0,0,2800,0,0,375,0,3175,1370,0,1370,CA,60,-95,CAN
Canada,2017,4550,0,4550,0,0,0,3030,0,0,220,0,3250,1300,0,1300,CA,60,-95,CAN
Canada,2018,4750,0,4750,0,0,0,3035,0,0,285,0,3320,1430,0,1430,CA,60,-95,CAN
Central African Republic,2000,21,188,0,241,0,188,0,0,0,0,241,21,0,0,0,CF,7,21,CAF
Central African Republic,2001,12,104,0,122,0,104,0,0,0,0,122,12,0,0,0,CF,7,21,CAF
Central African Republic,2002,10,100,0,75,0,100,0,0,0,0,75,10,0,0,0,CF,7,21,CAF
Central African Republic,2003,4,38,0,92,0,38,0,0,0,0,92,4,0,0,0,CF,7,21,CAF
Central African Republic,2004,25,25,0,25,0,25,0,0,0,0,25,25,0,0,0,CF,7,21,CAF
Central African Republic,2005,25,20,0,20,0,20,0,0,0,0,20,25,0,0,0,CF,7,21,CAF
Central African Republic,2006,25,21,0,21,0,21,0,0,0,0,21,25,0,0,0,CF,7,21,CAF
Central African Republic,2007,25,45,0,45,0,45,0,0,0,0,45,25,0,0,0,CF,7,21,CAF
Central African Republic,2008,25,50,0,50,0,50,0,0,0,0,50,25,0,0,0,CF,7,21,CAF
Central African Republic,2009,25,6,0,10,0,6,0,0,0,0,10,25,0,0,0,CF,7,21,CAF
Central African Republic,2010,30,25,0,30,0,25,0,0,0,0,30,30,0,0,0,CF,7,21,CAF
Central African Republic,2011,30,22,0,27,0,22,0,0,0,0,27,30,0,0,0,CF,7,21,CAF
Central African Republic,2012,30,7,0,10,0,7,0,0,0,0,10,30,0,0,0,CF,7,21,CAF
Central African Republic,2013,35,2,0,7,0,2,0,0,0,0,7,35,0,0,0,CF,7,21,CAF
Central African Republic,2014,20,1,0,6,0,1,0,0,0,0,6,20,0,0,0,CF,7,21,CAF
Central African Republic,2015,19,2,0,6,0,2,0,0,0,0,6,19,0,0,0,CF,7,21,CAF
Central African Republic,2016,4,4,0,8,0,4,0,0,0,0,8,4,0,0,0,CF,7,21,CAF
Central African Republic,2017,4,1,0,5,0,1,0,0,0,0,5,4,0,0,0,CF,7,21,CAF
Central African Republic,2018,5,1,0,6,0,1,0,0,0,0,6,5,0,0,0,CF,7,21,CAF
Chile,2003,210,0,210,0,0,0,210,0,0,0,0,210,0,0,0,CL,-30,-71,CHL
Chile,2004,220,0,220,0,0,0,220,0,0,0,0,220,0,0,0,CL,-30,-71,CHL
Chile,2005,240,0,240,0,0,0,240,0,0,0,0,240,0,0,0,CL,-30,-71,CHL
Chile,2006,235,0,235,0,0,0,235,0,0,0,0,235,0,0,0,CL,-30,-71,CHL
Chile,2007,235,0,235,0,0,0,235,0,0,0,0,235,0,0,0,CL,-30,-71,CHL
Chile,2008,225,0,225,0,0,0,225,0,0,0,0,225,0,0,0,CL,-30,-71,CHL
Chile,2009,190,0,190,0,0,0,190,0,0,0,0,190,0,0,0,CL,-30,-71,CHL
Chile,2010,230,0,230,0,0,0,230,0,0,0,0,230,0,0,0,CL,-30,-71,CHL
Chile,2011,200,0,200,0,0,0,200,0,0,0,0,200,0,0,0,CL,-30,-71,CHL
Chile,2012,165,0,165,0,0,0,165,0,0,0,0,165,0,0,0,CL,-30,-71,CHL
Chile,2013,250,0,250,0,0,0,250,0,0,0,0,250,0,0,0,CL,-30,-71,CHL
Chile,2014,210,0,210,0,0,0,210,0,0,0,0,210,0,0,0,CL,-30,-71,CHL
Chile,2015,205,0,205,0,0,0,205,0,0,0,0,205,0,0,0,CL,-30,-71,CHL
Chile,2016,250,0,250,0,0,0,250,0,0,0,0,250,0,0,0,CL,-30,-71,CHL
Chile,2017,215,0,215,0,0,0,215,0,0,0,0,215,0,0,0,CL,-30,-71,CHL
Chile,2018,245,0,245,0,0,0,245,0,0,0,0,245,0,0,0,CL,-30,-71,CHL
China,2003,117,431,224,324,324,269,185,0,4,17,0,95,22,158,22,CN,35,105,CHN
China,2004,156,529,299,386,386,256,240,0,5,18,0,115,41,268,41,CN,35,105,CHN
China,2005,222,439,300,361,361,175,235,0,7,21,0,178,44,257,44,CN,35,105,CHN
China,2006,172,563,370,365,365,267,275,0,13,36,0,113,59,283,59,CN,35,105,CHN
China,2007,226,617,415,428,428,271,300,0,23,46,0,157,69,323,69,CN,35,105,CHN
China,2008,164,749,480,433,433,400,300,0,16,59,0,79,85,333,121,CN,35,105,CHN
China,2009,338,694,477,555,555,491,322,0,7,41,0,188,150,196,114,CN,35,105,CHN
China,2010,1135,696,658,1173,1173,565,426,0,10,48,0,910,225,121,184,CN,35,105,CHN
China,2011,1106,705,984,827,827,537,681,0,12,58,0,806,300,156,245,CN,35,105,CHN
China,2012,1091,1079,1080,1090,1090,897,623,0,26,74,0,641,450,156,383,CN,35,105,CHN
China,2013,1628,1468,1561,1535,1535,1236,930,0,54,79,0,1000,628,178,552,CN,35,105,CHN
China,2014,2181,1348,1682,1947,1947,1015,910,0,81,93,0,1306,875,252,679,CN,35,105,CHN
China,2015,2416,1473,1889,2125,2125,976,890,0,57,141,0,1466,950,440,858,CN,35,105,CHN
China,2016,2833,2030,2938,1900,1900,1342,863,0,56,460,0,1300,1533,632,1615,CN,35,105,CHN
China,2017,3655,1829,3534,1900,1900,1049,807,0,180,945,0,1950,1705,600,1782,CN,35,105,CHN
China,2018,3825,1625,3550,2000,2000,1000,750,0,75,800,0,2000,1825,550,2000,CN,35,105,CHN
Colombia,2000,1530,9060,16,9512,9512,8400,0,0,110,16,0,1290,240,550,0,CO,4,-72,COL
Colombia,2001,1530,9460,16,10500,10500,8780,0,0,130,16,0,1290,240,550,0,CO,4,-72,COL
Colombia,2002,1590,10665,80,11950,11950,10005,0,0,120,80,0,1350,240,540,0,CO,4,-72,COL
Colombia,2003,1260,10478,70,11712,11712,9808,0,0,120,70,0,1010,250,550,0,CO,4,-72,COL
Colombia,2004,1335,10049,25,11053,11053,9484,5,0,15,20,0,1080,255,550,0,CO,4,-72,COL
Colombia,2005,1230,11405,450,11532,11532,10625,420,0,20,30,0,970,260,760,0,CO,4,-72,COL
Colombia,2006,1302,10678,305,11953,11953,9855,290,0,20,15,0,1032,270,803,0,CO,4,-72,COL
Colombia,2007,1070,11155,195,12164,12164,10460,190,0,15,0,0,780,290,680,5,CO,4,-72,COL
Colombia,2008,1110,11525,115,12515,12515,10770,110,0,35,0,0,810,300,720,5,CO,4,-72,COL
Colombia,2009,1065,8935,660,8664,8664,8160,650,0,50,0,0,765,300,725,10,CO,4,-72,COL
Colombia,2010,1180,7435,590,8100,8100,6445,570,0,65,0,0,880,300,925,20,CO,4,-72,COL
Colombia,2011,1120,8385,795,8525,8525,7400,760,0,50,0,0,820,300,935,35,CO,4,-72,COL
Colombia,2012,1260,7360,1115,7655,7655,6675,1060,0,75,0,0,960,300,610,55,CO,4,-72,COL
Colombia,2013,1200,8855,650,9927,9927,8100,590,0,85,0,0,900,300,670,60,CO,4,-72,COL
Colombia,2014,1300,11040,455,12075,12075,10300,355,0,80,0,0,1000,300,660,100,CO,4,-72,COL
Colombia,2015,1400,12420,230,13300,13300,11615,140,0,90,0,0,1100,300,715,90,CO,4,-72,COL
Colombia,2016,1415,12390,265,14000,14000,11490,150,0,100,0,0,1065,350,800,115,CO,4,-72,COL
Colombia,2017,1450,13755,360,14600,14600,12700,250,0,155,0,0,1060,390,900,110,CO,4,-72,COL
Colombia,2018,1500,12715,200,13825,13825,11700,100,0,165,0,0,1100,400,850,100,CO,4,-72,COL
Congo (Brazzaville),2000,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2001,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2002,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2003,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Brazzaville),2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
